9946025UREADIN FACIAL HIDRATANTE PIEL MIXTA        gel-cr.x 50 ml          00000000NNIsdin           00003496320160504011006664602508470002585386000110NNN00
9948737UREADIN FUSION FLUID                        cr.x 50 ml              00000000NNIsdin           00003757720160504011006664873708470001612175000110NNN00
9948736UREADIN FUSION MELTING CREAM                cr.x 50 ml              00000000NNIsdin           00004640020160504011006664873608470001614841000110NNN00
9950403UREADIN FUSION SERUM LIFT ANTIARRUGAS       fco.x 30 ml             00000000NNIsdin           00006203620160504011106665040308470001691880000110NNN00
9939932UREADIN GEL-CREMA CONTORNO DE OJOS          gel-cr.x 15 ml          00000000NNIsdin           00003725020160504011006663993208470003913423000110NNN00
9951732UREADIN PODOS DB                            cr.x 100 ml             00000000NNIsdin           00004038220160504011006665173208470001685254000110NNN00
9944859UREADIN PODOS REPARADOR TALONES Y PIES      gel oil x 75 ml         00000000NNIsdin           00002411020160504011006664485908470001527349000110NNN00
9944858UREADIN RX 10 REPARADOR EMOLIENTE EN LOCION loc.x 200 ml            00000000NNIsdin           00002849420160504011006664485808470001532435000110NNN00
9946728UREADIN RX 10 REPARADOR EMOLIENTE EN LOCION loc.x 400 ml            00000000NNIsdin           00004448620160504011006664672808470001557568000130NNN00
9952428CAVIAHUE AGUA ACTIVADA                      aer.x 180 ml            00000000NNCopahue         00001890020160505001106835242807798120260345000110NNN00
9952429CAVIAHUE LOCION TONICA HIDRATANTE           Aloe Vera loc.x 180 ml  00000000NNCopahue         00001580020160505001106835242907798120260352000110NNN00
9952417CICATRICURE                                 Agua micelar x 200 ml   00000000NNGenomma Lab.    00001350020160503011107155241707798140252047000110NNS00
9950247CICATRICURE                                 Beauty Care cr.x 50 g   00000000NNGenomma Lab.    00001468520160426011107155024707798140250371000110NNS00
9944615CICATRICURE                                 Cr.x 60 g               00000000NNGenomma Lab.    00002028920160426011107154461500650240003196000110NNS00
9943325CICATRICURE                                 Gel x 30 g              00000000NNGenomma Lab.    00001123020160426001107154332500650240003974000110NNS00
9942817CICATRICURE                                 Gel x 60 g              00000000NNGenomma Lab.    00001679520160426001107154281700650240001864000130NNS00
9952121CICATRICURE                                 Promo 20% cont.ojos x8.500000000NNGenomma Lab.    00001120320160426011107155212107798140252139000110NNS00
9952120CICATRICURE                                 Promo 20% off cr.x 60 g 00000000NNGenomma Lab.    00001621020160426011107155212007798140252122000110NNS00
9951661CICATRICURE                                 Roll on ojos x 15 ml    00000000NNGenomma Lab.    00001566020160426011107155166107798140251651000110NNS00
9945359CICATRICURE MICRODERMOABRASION              kit x 3 piezas          00000000NNGenomma Lab.    00003570120160426001107154535900650240004209000310NNS00
9930940102 A¥OS PLUS                               comp.x 30               00000000NNGram¢n-Millet   00001061020160505001107633094007791984000485003010NNN00
9933894102 A¥OS PLUS                               comp.x 60               00000000NNGram¢n-Millet   00001897520160505001107633389407791984000492006020NNN00
9941040102 A¥OS PLUS                               comp.x 90               00000000NNGram¢n-Millet   00002759220160505001107634104007791984000508009050NNN00
9938177102 A¥OS PLUS EFERVESCENTE                  sob.x 15                00000000NNGram¢n-Millet   00000690620160505001107633817707791984000515001510NNN00
9941681102 SPORT                                   sob.x 30                00000000NNGram¢n-Millet   00001725820160505001107634168107791984000522003010NNN00
0484301ADEROGYL                                    a.x 1                   00000000NNGram¢n-Millet   00000748120160505002027630796007791984000232000110SNN00
0477551CALCIGENOL B 12                             env.x 150 ml            00000000NNGram¢n-Millet   00000805520160505002027630796307791984000249000110SNN00
9937481CERAX                                       gts.x 10 ml             00000000NNGram¢n-Millet   00000696020160505001007633748107791984100048000110NNN00
9922533CHOFITOL                                    grag.x 20               00000000NNGram¢n-Millet   00000850420160505001007632253307791984070068002010NNN00
9905557CHOFITOL                                    grag.x 50               00000000NNGram¢n-Millet   00001889120160505001007630555707791984018213005030NNN00
9944534CHOFITOL PLUS                               mentol gts.x 120 ml     00000000NNGram¢n-Millet   00001226920160505001007634453407791984100024000130NNN00
9944535CHOFITOL PLUS                               mentol gts.x 40 ml      00000000NNGram¢n-Millet   00000605920160505001007634453507791984100031000110NNN00
9952119DENTIMAX ULTRA                              cr.adhes.s/sabor x 20 g 00000000NNGram¢n-Millet   00000405820160505001107635211907792374000177000110NNN00
9939563DENTIMAX ULTRA                              cr.adhes.s/sabor x 40 g 00000000NNGram¢n-Millet   00000723520160505001107633956307792374000122000130NNN00
9941459DENTIMAX ULTRA                              cr.adhes.x 20 g         00000000NNGram¢n-Millet   00000405820160505001107634145907792374000146000110NNN00
9938379DENTIMAX ULTRA                              cr.adhes.x 40 g         00000000NNGram¢n-Millet   00000723520160505001107633837907792374000139000130NNN00
9939420DENTIMAX ULTRA                              pvo.adhes.x 20 g        00000000NNGram¢n-Millet   00000394020160505001107633942007798074280499000110NNN00
9952166DENTIMAX ULTRA 2X1                          cr.adhes.s/sabor x 40 g 00000000NNGram¢n-Millet   00000845220160505001107635216607792374000191000250NNN00
9952167DENTIMAX ULTRA 2X1                          cr.adhes.x 40 g         00000000NNGram¢n-Millet   00000845220160505001107635216707792374000184000150NNN00
0892022DI NEUMOBRON                                sol.x 100 ml            00000000NNGram¢n-Millet   0000036602015113000202763077001             000110NNN00
9950260DI NEUMOBRON GRIP                           comp.x 10               00000000NNGram¢n-Millet   00000495920160505001007635026007795345001814001010NNN00
9948986DI NEUMOBRON TOS                            sol.x 120 ml            00000000NNGram¢n-Millet   00000825420160505001007634898607795345001425000110NNN00
9949667DI NEUMOBRON VL                             sol.x 100 ml            00000000NNGram¢n-Millet   00000594920151104001007634966707795345005737000110NNN00
9904710FLEBODERMA                                  cr.x 30 g               00000000NNGram¢n-Millet   00000765720160505001007630471007791984000324000110NNN00
9950490HEXA DEFITAL FAST CON APLICADOR             loci¢n x 145 ml         00000000NNGram¢n-Millet   00001261320160505001107635049007791984000348000110NNN00
9952369HEXA DEFITAL FAST+REPELENTE                 promo pack spray x 2u.  00000000NNGram¢n-Millet   00001711220160505001007635236907791984000669000250NNN00
9937461HEXA DEFITAL N.F.                           loc.x 120 ml            00005089NNGram¢n-Millet   00000861220160505001007633746107791984000706000110NNN00
9937462HEXA DEFITAL N.F.                           shamp.x 120 ml          00000000NNGram¢n-Millet   00000887620160505001007633746207791984000690000110NNN00
9948755HEXA DEFITAL REPELENTE DE PIOJOS            sol.spray x 120 ml      00000000NNGram¢n-Millet   00001183320160505001007634875507791984000300000110NNN00
4020322MEGACISTIN                                  comp.rec.x 60           00000000NNGram¢n-Millet   00002941720160505001007632836807791984000010006010NNN00
9948893MERTHIOLATE ALCOHOL EN GEL                  env.x 250 ml            00000000NNGram¢n-Millet   00000556820160505001107634889307791984000218000130NNS00
9947813MERTHIOLATE ALCOHOL EN GEL                  env.x 65 ml             00000000NNGram¢n-Millet   00000317520160505001107634781307791984000201000110NNS00
9950917MERTHIOLATE ANESTESICO                      soluc.x 45 ml           00000000NNGram¢n-Millet   00000813020160505001007635091707791984000607000110NNN00
9945994MERTHIOLATE ANESTESICO                      soluc.x 60 ml           00000000NNGram¢n-Millet   00001044820160505001007634599407791984000225000130NNN00
9947257MERTHIOLATE BEBE                            cr.x 40 g               00000000NNGram¢n-Millet   00000578720160505001107634725707792374000054000110NNS00
9948451MERTHIOLATE BEBE SPRAY                      spray x 120 ml.         00000000NNGram¢n-Millet   00000769520160505001107634845107791984000195000110NNS00
9946823MERTHIOLATE FILM                            aer.x 30 g              00000000NNGram¢n-Millet   00001028120160505001107634682307792374508307000110NNS00
9950945MERTHIOLATE FILM                            aer.x 30 g x 8 u.       00000000NNGram¢n-Millet   00008224920160505001107635094507791984000546000890NNS00
9933953MERTHIOLATE IODOPOVIDONA                    sol.t¢pica x 60 ml      00000000NNGram¢n-Millet   00000993820160505001007633395307792374506600000110NNN00
9946274MERTHIOLATE NUEVA FORMULA                   esp t.incoloro x 60 ml  00000000NNGram¢n-Millet   00000918920160505001007634627407791984000256000130NNN00
9946275MERTHIOLATE NUEVA FORMULA                   gotero incoloro x 60 ml 00000000NNGram¢n-Millet   00000918920160505001007634627507791984000263000130NNN00
9946276MERTHIOLATE NUEVA FORMULA                   spray soluc.x 60 ml     00000000NNGram¢n-Millet   00000983620160505001007634627607791984000270000130NNN00
9946824MERTHIOLATE TOALLAS HUMEDAS ANTIBACTERIALES toall.x 30              00000000NNGram¢n-Millet   00000550020160505001107634682407791984000188003010NNS00
0688421MICTASOL AZUL                               grag.x 50               00000000NNGram¢n-Millet   00002383520160505002027630557507791984100062005010SNN00
9952207NEUMOBRON TOS                               jbe.x 120 ml            00000000NNGram¢n-Millet   00000825420160505001007635220707791984000775000110NNN00
5528683ORALSONE                                    comp.x 12               00005860NNGram¢n-Millet   00000901520160505002027632250807791984000089001210SNN00
9951644ORALSONE BENZOCAINA GEL                     gel x 10 g              00000000NNGram¢n-Millet   00000679620160505001007635164407791984000133000110NNN00
9941163ORALSONE HERPES VL                          cr.x 5 g                00003568NNGram¢n-Millet   00000506520160505001007634116307791984000126000110NNN00
9950261ORALSONE INFANTIL                           gel t¢pico x 15 g       00000000NNGram¢n-Millet   00000653620160505001007635026107791984000362000110NNN00
0382174PERGALEN                                    ung.x 30 g              00000000NNGram¢n-Millet   00000941120160505002027631343207791984000416000110SNN00
9930459SINRONCAR                                   sol.nasal x 15 ml       00000000NNGram¢n-Millet   00000560220160505001007633045907791984070099000110NNN00
9935039SNELLA VAG                                  gel x 60 g              00000000NNGram¢n-Millet   00000680920160505001107633503907791984000065000110NNS00
9947628EPUYEN AHAS                                 cr.x 60 g               00000000NNEpuy‚n          00002220020160505001007734762807798024445037000110NNN00
9947629EPUYEN BEBE                                 pda.x 100 g             00000000NNEpuy‚n          00001892020160505001007734762907798024445013000110NNN00
9947630EPUYEN CREMA DE ORDE¥E                      fco.c/v lv.dosif.x 200 g00000000NNEpuy‚n          00001180020160505001107734763007998024445039000110NNN00
9949197EPUYEN EMULSION                             fco.c/v lv.dosif.x 200ml00000000NNEpuy‚n          00001895020160505001107734919707798024445053000110NNN00
9948522EPUYEN EMULSION CORPORAL                    fco.c/v lv.dosif.x 400 g00000000NNEpuy‚n          00003382020160505001107734852207798024445046000110NNN00
9950327EPUYEN VITAMINA A NUTRITIVA                 cr.x 100 g              00000000NNEpuy‚n          00001442520160505001007735032700799802445077000110NNN00
9950237EPUYEN VITAMINA A NUTRITIVA                 cr.x 200 g              00000000NNEpuy‚n          00002352520160505001007735023707799802445060000110NNN00
0408840HYPERCRIT 10000 UI                          f.a.liof.x1+a.disol.x1ml00000000NNBiosidus        00008907020160418002007795231907795355008308000110NNN00
0392077HYPERCRIT 2000 UI                           f.a.liof.x1+a.disol.x2ml00000000NNBiosidus        00001428320160418002007795231707795355008117000110NNN00
0392085HYPERCRIT 4000 UI                           f.a.liof.x1+a.disol.x2ml00000000NNBiosidus        00002647520160418002007795231807795355008124000110NNN00
9923972POVI COMPLEX-10                             sol.x 60 ml             00000000NNLab Internaciona00000938520160503001007972397207793569402233000110NNN00
5935556ACTOBIAN                                    400 mg comp.rec.x 20    00009564NNSavant Retail   00001552020160505002088064727007798032934136002030SNN00
6022972CANSIS                                      150 mg comp.x 4         00013727NNSavant Retail   00002076220160505002028064713107798032934105000430SNN00
6286003COLESTRAX                                   10 mg comp.x 28         00021500NNSavant Retail   00002832120160505002028065035407798032935041002810SNN00
6286133COLESTRAX                                   20 mg comp.x 28         00036928NNSavant Retail   00005302220160505002028065035507798032935058002810SNN00
9942474DEXITIS                                     10 mg comp.x 10         00002124NNSavant Retail   00000352120160505002008064247407798032933719001010SNN00
5972717FABOACID PANTO                              20 mg comp.rec.x 30     00008800NNSavant Retail   00001439520160505002028064745207798032934181003010SNN00
5972847FABOACID PANTO                              40 mg comp.rec.x 30     00014500NNSavant Retail   00002220720160505002028064745307798032934198003010SNN00
5766713FABOCEF                                     10 mg comp.x 30         00013000NNSavant Retail   00001708220160505002088064262907798032933665003010SNN00
5250672FABOGESIC                                   600 mg comp.x 20        00005300NNSavant Retail   00000769120160505002028063417407798032930688002010SNN00
4693975FABOTENSIL                                  10 mg comp.x 30         00005500NNSavant Retail   00000876720160505002068064149707798032933306003010SNN00
5304424FABOXIM                                     10 mg comp.rec.x 30     00018800NNSavant Retail   00002283920160505002068064019207798032932392003010SNN00
5304554FABOXIM                                     20 mg comp.rec.x 30     00029300NNSavant Retail   00003686720160505002068064019307798032932408003010SNN00
6176552FLEXIPLEN B12                               comp.rec.x 15           00000000NNSavant Retail   00001685120160505002028064821907798032934426001510SNN00
5488131GRIPABEN                                    comp.x 10               00000000NNSavant Retail   00000488820160505002008064160607798032933542001010SNN00
5488261GRIPABEN SOLUCION ORAL                      env.x 100 ml            00000000NNSavant Retail   00000889220160505002028064703607798032934150000110SNN00
9942224LYNCIS                                      comp.mast.x 10          00000000NNSavant Retail   00000537620160505001008064222407798032933627001010NNN00
0584013CRATULAR                                    100 mg comp.x 30        00024500NNLab Internaciona00004966220160505403028165101007793569005694003010SNN00
0584000CRATULAR                                    50 mg comp.x 30         00017300NNLab Internaciona00002883620160505403028165100907793569005687003010SNN00
0580713ETADIAR                                     10 mg comp.x 30         00015800NNLab Internaciona00002488320160505002088165116507793569005670003010SNN00
0580697ETADIAR                                     2.5 mg comp.x 30        00006800NNLab Internaciona00000871720160505002088165116307793569005656003010SNN00
0580700ETADIAR                                     5 mg comp.x 30          00012800NNLab Internaciona00001981020160505002088165116407793569005663003010SNN00
